ID,y_pred,y_true,mask
pepID4458,0,0,1
pepID9131,2,2,1
polyID2_S63,2,2,1
polyID2_S84,2,2,1
pepID9190,2,2,1
polyID2_S66,2,2,1
polyID26_S61,2,2,1
pepID7480,2,2,1
pepID8142,2,2,1
pepID9522,2,2,1
pepID2093,2,0,1
pepID9297,2,2,1
polyID26_S76,2,2,1
pepID4801,1,1,1
pepID8796,2,2,1
pepID5130,2,2,1
pepID4639,1,2,1
pepID85,1,0,1
pepID6057,2,2,1
pepID241,2,0,1
pepID4553,2,1,1
pepID8176,2,2,1
pepID2058,2,2,1
polyID26_S62,2,2,1
pepID8638,2,2,1
pepID1419,1,1,1
polyID13_S53,2,2,1
pepID1322,1,0,1
pepID1441,1,2,1
pepID4910,1,1,1
pepID6430,1,2,1
pepID6727,2,2,1
pepID1191,2,1,1
polyID2_S61,2,2,1
pepID3012,0,0,1
pepID1283,1,0,1
pepID10164,2,2,1
pepID2877,1,1,1
pepID1892,1,0,1
pepID4899,1,1,1
pepID2267,1,0,1
pepID7907,2,2,1
pepID154,1,0,1
pepID8971,2,2,1
pepID9425,2,2,1
pepID2174,1,1,1
pepID5110,2,0,1
polyID6_S73,2,2,1
pepID10096,2,2,1
pepID5637,2,2,1
pepID10381,2,2,1
pepID10903,2,2,1
pepID1594,2,0,1
pepID4068,0,1,1
polyID27_S90,1,1,1
pepID1525,2,1,1
pepID592,1,0,1
polyID26_S63,2,2,1
pepID1945,1,0,1
pepID2064,1,1,1
pepID4371,0,0,1
pepID10386,2,2,1
pepID9757,2,2,1
pepID8337,2,2,1
polyID35_S5,2,2,1
pepID10506,2,2,1
pepID3275,0,0,1
polyID12_S55,2,2,1
pepID962,1,2,1
polyID35_S22,2,2,1
pepID6788,2,2,1
pepID8504,2,2,1
pepID8822,2,2,1
pepID4200,2,0,1
polyID13_S98,2,2,1
polyID35_S84,2,2,1
pepID3658,1,0,1
pepID8345,2,2,1
pepID2109,1,0,1
polyID27_S78,1,1,1
pepID1592,2,0,1
polyID13_S58,2,2,1
pepID6470,2,2,1
pepID3164,0,0,1
pepID3023,0,1,1
pepID3018,1,2,1
polyID35_S77,2,2,1
pepID4288,0,1,1
pepID1902,2,1,1
pepID3928,2,1,1
pepID4859,2,1,1
pepID9547,2,2,1
pepID149,1,1,1
pepID10987,2,2,1
pepID2388,1,0,1
pepID1189,2,1,1
pepID857,2,1,1
pepID12,2,1,1
pepID3370,0,0,1
pepID5225,2,2,1
pepID7959,2,2,1
pepID7232,2,2,1
pepID10790,1,2,1
polyID5_S100,2,2,1
pepID10250,2,2,1
pepID7840,2,2,1
pepID10648,2,2,1
pepID5831,2,2,1
pepID1476,1,1,1
pepID3601,1,1,1
polyID13_S25,2,2,1
pepID2487,2,0,1
pepID10273,2,2,1
pepID2296,2,0,1
pepID358,2,1,1
pepID1627,1,1,1
pepID6826,2,2,1
pepID8161,2,2,1
polyID13_S12,2,2,1
pepID1762,1,1,1
pepID6479,2,2,1
polyID13_S16,2,2,1
pepID9300,2,2,1
polyID2_S29,2,2,1
pepID1885,1,1,1
polyID2_S95,2,2,1
pepID10490,2,2,1
pepID2911,1,1,1
pepID1112,1,0,1
polyID27_S10,1,1,1
pepID3893,2,0,1
pepID7138,2,2,1
pepID5381,2,2,1
pepID621,1,1,1
pepID5941,2,2,1
pepID1829,2,0,1
pepID8287,2,2,1
pepID10336,2,2,1
pepID10142,2,2,1
pepID2506,1,1,1
pepID2397,2,1,1
pepID5036,2,1,1
pepID7962,2,2,1
pepID7508,2,2,1
pepID2735,1,1,1
pepID7184,2,2,1
pepID5250,2,2,1
pepID7192,2,2,1
pepID8019,2,2,1
pepID6342,2,2,1
pepID4829,0,1,1
pepID1970,2,1,1
polyID5_S55,2,2,1
pepID1426,1,2,1
pepID8841,2,2,1
pepID9828,2,2,1
pepID7614,2,2,1
pepID7955,2,2,1
pepID5821,2,2,1
polyID5_S49,2,2,1
polyID14_S92,2,2,1
pepID3971,2,0,1
pepID7972,2,2,1
polyID27_S52,1,1,1
pepID570,2,1,1
pepID4156,0,1,1
polyID6_S44,2,2,1
pepID3699,1,0,1
polyID12_S82,2,2,1
pepID3091,0,0,1
pepID1374,1,0,1
pepID3037,1,2,1
pepID10299,2,2,1
pepID9223,2,2,1
pepID228,2,1,1
pepID7289,1,2,1
pepID1528,2,2,1
pepID488,1,0,1
pepID6135,2,2,1
pepID841,1,1,1
pepID6903,2,2,1
pepID6726,2,2,1
pepID6968,2,2,1
pepID119,1,0,1
polyID2_S59,2,2,1
pepID4043,0,1,1
pepID2748,1,1,1
pepID1354,1,0,1
polyID14_S55,2,2,1
pepID1,1,2,1
pepID8895,2,2,1
pepID5824,2,2,1
pepID827,1,1,1
pepID6027,2,2,1
pepID2201,2,2,1
pepID4229,0,0,1
pepID279,1,1,1
pepID10174,2,2,1
pepID2111,2,2,1
pepID10255,2,2,1
polyID6_S80,2,2,1
pepID8414,2,2,1
pepID2977,0,0,1
pepID9607,2,2,1
pepID2808,1,1,1
pepID9426,2,2,1
pepID6802,2,2,1
pepID6507,2,2,1
pepID4684,2,2,1
polyID5_S45,2,2,1
pepID677,1,1,1
pepID7001,2,2,1
pepID3577,2,0,1
pepID7128,2,2,1
pepID4703,2,0,1
polyID27_S60,1,1,1
polyID5_S2,2,2,1
pepID1207,1,1,1
pepID3914,2,0,1
pepID1570,1,1,1
pepID1636,1,1,1
pepID292,2,0,1
pepID10545,2,2,1
polyID6_S67,2,2,1
pepID2891,1,1,1
pepID9506,2,2,1
pepID10804,2,2,1
pepID2176,1,0,1
pepID408,2,0,1
pepID6625,2,2,1
pepID4884,1,1,1
pepID6651,2,2,1
pepID4122,0,0,1
polyID2_S28,2,2,1
pepID528,1,0,1
pepID4490,0,0,1
pepID7096,2,2,1
pepID7557,2,2,1
pepID1697,1,0,1
polyID26_S57,2,2,1
polyID2_S68,2,2,1
pepID5373,2,2,1
polyID14_S80,2,2,1
polyID26_S83,2,2,1
polyID14_S16,2,2,1
pepID7121,2,2,1
polyID26_S48,2,2,1
pepID7031,2,2,1
pepID7051,2,2,1
pepID3451,0,1,1
pepID530,1,1,1
pepID1794,1,1,1
pepID3791,2,0,1
polyID5_S16,2,2,1
pepID3992,2,0,1
pepID8422,2,2,1
pepID5172,2,2,1
pepID10254,2,2,1
pepID9328,2,2,1
pepID10372,2,2,1
pepID7538,2,2,1
pepID9993,2,2,1
polyID14_S50,2,2,1
polyID13_S61,2,2,1
pepID5423,2,2,1
polyID6_S54,2,2,1
polyID14_S2,2,2,1
pepID7772,2,2,1
pepID230,2,1,1
pepID7657,2,2,1
pepID9132,2,2,1
pepID4395,2,1,1
pepID1298,1,1,1
polyID35_S59,2,2,1
pepID7982,2,2,1
pepID10100,2,2,1
pepID2211,2,1,1
pepID693,2,2,1
pepID8676,2,2,1
pepID6245,2,2,1
pepID1601,1,1,1
polyID14_S46,2,2,1
pepID4016,0,0,1
pepID7916,2,2,1
pepID3228,2,0,1
pepID8148,2,2,1
polyID12_S96,2,2,1
pepID2053,2,1,1
pepID6750,2,2,1
pepID3409,0,0,1
pepID10791,2,2,1
pepID5670,2,2,1
pepID1437,1,0,1
pepID9862,2,2,1
pepID8667,2,2,1
pepID6966,2,2,1
polyID13_S46,2,2,1
polyID27_S92,1,1,1
polyID2_S11,2,2,1
pepID5612,2,2,1
pepID2894,1,1,1
pepID10301,2,2,1
pepID5990,1,2,1
pepID3486,1,1,1
pepID9164,2,2,1
pepID6182,2,2,1
pepID118,1,0,1
pepID4740,2,0,1
pepID5707,2,2,1
pepID10877,2,2,1
pepID2280,2,0,1
pepID7110,2,2,1
pepID5093,2,1,1
polyID5_S8,2,2,1
pepID10407,2,2,1
pepID7149,2,2,1
pepID2537,2,1,1
pepID400,2,1,1
pepID3850,2,0,1
pepID1822,1,0,1
polyID2_S79,2,2,1
pepID5528,2,2,1
pepID2264,2,0,1
pepID6856,2,2,1
pepID8360,2,2,1
pepID6109,2,2,1
pepID1620,1,0,1
polyID2_S33,2,2,1
pepID961,1,1,1
polyID35_S12,2,2,1
pepID4445,0,0,1
pepID7601,2,2,1
pepID6123,2,2,1
pepID7690,2,2,1
polyID14_S85,2,2,1
pepID7191,2,2,1
pepID1163,2,2,1
pepID8292,2,2,1
pepID8437,2,2,1
pepID647,1,0,1
pepID6253,2,2,1
pepID10641,2,2,1
pepID9770,2,2,1
pepID9123,2,2,1
polyID13_S76,2,2,1
pepID4847,2,2,1
pepID10755,2,2,1
pepID5839,2,2,1
pepID847,1,0,1
pepID10978,2,2,1
pepID2437,2,0,1
pepID501,1,0,1
pepID8255,2,2,1
pepID5966,2,2,1
pepID1995,1,0,1
pepID2140,1,1,1
pepID1889,1,1,1
pepID7472,2,2,1
polyID2_S21,2,2,1
pepID2939,0,0,1
pepID3938,2,0,1
pepID7804,2,2,1
polyID13_S4,2,2,1
pepID8309,2,2,1
polyID14_S51,2,2,1
pepID9544,2,2,1
polyID26_S98,2,2,1
polyID5_S64,2,2,1
polyID6_S51,2,2,1
pepID5530,2,2,1
pepID5095,2,1,1
pepID3083,0,1,1
pepID6516,2,2,1
polyID35_S27,2,2,1
pepID9656,2,2,1
pepID911,1,2,1
polyID27_S55,1,1,1
polyID5_S14,2,2,1
pepID637,1,0,1
pepID7838,2,2,1
pepID277,2,1,1
pepID9493,2,2,1
pepID5903,2,2,1
pepID6310,2,2,1
pepID9110,2,2,1
pepID3234,2,0,1
pepID4990,0,0,1
polyID35_S73,2,2,1
pepID3256,0,0,1
pepID3478,0,0,1
pepID7444,2,2,1
pepID796,1,1,1
pepID8197,2,2,1
pepID7168,2,2,1
pepID3243,1,1,1
pepID8817,2,2,1
polyID6_S64,2,2,1
pepID6972,2,2,1
pepID9326,2,2,1
polyID2_S26,2,2,1
pepID10184,2,2,1
pepID10808,2,2,1
polyID12_S22,2,2,1
polyID5_S62,2,2,1
pepID2,2,0,1
pepID801,1,1,1
pepID8893,2,2,1
pepID4034,1,0,1
pepID2560,1,0,1
pepID2703,2,2,1
pepID7368,2,2,1
pepID6565,2,2,1
pepID2018,2,1,1
pepID7188,2,2,1
pepID2039,2,1,1
pepID2899,0,0,1
pepID5290,2,2,1
pepID4951,0,1,1
pepID193,1,0,1
pepID7245,2,2,1
pepID9948,2,2,1
polyID14_S69,2,2,1
pepID10984,2,2,1
pepID3915,2,0,1
pepID6193,2,2,1
pepID5914,2,2,1
pepID3231,2,0,1
pepID179,1,0,1
pepID6143,2,2,1
pepID4974,0,2,1
pepID1521,1,0,1
pepID9061,2,2,1
polyID6_S70,2,2,1
polyID5_S74,2,2,1
polyID27_S19,1,1,1
polyID27_S76,1,1,1
polyID13_S59,2,2,1
pepID1870,1,1,1
polyID6_S4,2,2,1
pepID2325,2,1,1
pepID6468,2,2,1
pepID138,0,0,1
pepID9985,2,2,1
pepID3090,0,1,1
pepID324,2,1,1
pepID10342,2,2,1
pepID4800,1,1,1
pepID8738,2,2,1
polyID14_S20,2,2,1
pepID2074,1,0,1
pepID5882,2,2,1
polyID35_S83,2,2,1
polyID13_S91,2,2,1
pepID1907,2,1,1
pepID525,1,1,1
pepID3102,1,0,1
pepID5507,2,2,1
pepID10726,2,2,1
pepID3853,2,1,1
pepID3283,1,1,1
polyID13_S41,2,2,1
polyID2_S65,2,2,1
pepID9683,2,2,1
polyID13_S36,2,2,1
polyID6_S75,2,2,1
pepID1612,2,1,1
pepID7912,0,2,1
pepID2168,1,0,1
pepID1064,1,0,1
pepID895,1,0,1
pepID3059,1,1,1
pepID4334,0,0,1
polyID14_S23,2,2,1
pepID9354,2,2,1
pepID1262,1,1,1
pepID4518,1,1,1
pepID1280,1,0,1
pepID1376,2,0,1
pepID9533,2,2,1
polyID35_S79,2,2,1
pepID7389,2,2,1
pepID7280,2,2,1
pepID1253,2,2,1
pepID4600,2,1,1
pepID945,1,1,1
pepID1655,1,0,1
pepID1946,1,0,1
pepID7849,2,2,1
pepID2504,2,2,1
pepID5221,2,2,1
pepID4619,1,1,1
pepID10963,2,2,1
pepID5276,2,2,1
polyID2_S6,2,2,1
pepID3669,2,2,1
pepID7210,2,2,1
polyID35_S92,2,2,1
pepID640,1,0,1
pepID3940,1,1,1
pepID9089,2,2,1
polyID12_S4,2,2,1
pepID4631,1,1,1
polyID27_S66,1,1,1
pepID2112,2,1,1
pepID4450,0,0,1
pepID4470,0,0,1
pepID3501,0,1,1
polyID12_S86,2,2,1
polyID6_S7,2,2,1
pepID6757,2,2,1
pepID7981,2,2,1
pepID3450,0,1,1
pepID7033,2,2,1
pepID10160,2,2,1
pepID4195,0,0,1
pepID1864,2,0,1
pepID2520,1,0,1
polyID12_S21,2,2,1
pepID10935,2,2,1
pepID347,2,1,1
pepID612,1,0,1
pepID5120,1,1,1
pepID8539,2,2,1
pepID10551,2,2,1
polyID12_S6,2,2,1
pepID2631,1,2,1
pepID5109,2,0,1
pepID2559,1,0,1
polyID27_S50,1,1,1
pepID8461,2,2,1
pepID3131,2,2,1
pepID9203,2,2,1
pepID10033,2,2,1
pepID7247,2,2,1
polyID14_S89,2,2,1
pepID7311,2,2,1
pepID10946,2,2,1
pepID2641,1,0,1
polyID27_S93,1,1,1
polyID13_S44,2,2,1
pepID4467,0,0,1
pepID4805,2,2,1
pepID2648,1,0,1
pepID5547,2,2,1
pepID182,2,1,1
polyID27_S63,1,1,1
pepID3605,1,1,1
polyID5_S4,2,2,1
pepID5306,2,2,1
pepID4575,1,0,1
pepID6006,2,2,1
pepID4751,1,1,1
pepID5377,2,2,1
pepID3463,0,0,1
pepID7459,2,2,1
pepID1266,1,0,1
pepID7632,2,2,1
pepID8557,2,2,1
pepID9402,2,2,1
pepID285,1,0,1
pepID6895,2,2,1
pepID1396,2,0,1
pepID9289,2,2,1
polyID5_S52,2,2,1
pepID3197,2,1,1
pepID7008,2,2,1
pepID8823,2,2,1
pepID37,2,2,1
pepID2934,0,0,1
polyID2_S54,2,2,1
pepID5779,2,2,1
pepID273,1,1,1
pepID8767,2,2,1
pepID7782,2,2,1
pepID6437,2,2,1
pepID7118,2,2,1
pepID1175,2,1,1
pepID9325,2,2,1
pepID964,1,1,1
pepID10814,2,2,1
pepID3464,0,0,1
pepID1862,2,1,1
polyID13_S3,2,2,1
pepID10041,2,2,1
pepID7539,2,2,1
pepID140,1,1,1
pepID696,1,1,1
pepID5625,2,2,1
pepID10495,1,2,1
pepID4233,0,0,1
pepID3395,0,0,1
pepID535,1,0,1
polyID6_S33,2,2,1
pepID3532,2,2,1
polyID27_S9,1,1,1
pepID3608,1,0,1
pepID9379,2,2,1
pepID5247,2,2,1
pepID4825,0,0,1
pepID6575,2,2,1
pepID1087,2,1,1
polyID26_S54,2,2,1
pepID7154,2,2,1
polyID26_S10,2,2,1
pepID3355,0,1,1
pepID5641,2,2,1
pepID9671,2,2,1
pepID1517,2,0,1
pepID1993,1,0,1
pepID9317,2,2,1
pepID8246,2,2,1
polyID2_S31,2,2,1
pepID5611,2,2,1
pepID5800,2,2,1
polyID2_S55,2,2,1
pepID7183,2,2,1
polyID6_S49,2,2,1
pepID6977,2,2,1
pepID7329,2,2,1
pepID6339,2,2,1
pepID8320,2,2,1
pepID2613,1,0,1
pepID377,2,1,1
pepID7574,2,2,1
polyID26_S21,2,2,1
polyID6_S97,2,2,1
pepID2651,1,1,1
pepID10134,2,2,1
pepID5979,2,2,1
pepID7349,2,2,1
pepID5531,2,2,1
pepID10488,2,2,1
pepID10690,2,2,1
pepID5456,2,2,1
pepID130,0,0,1
pepID4656,1,2,1
pepID3346,1,0,1
pepID1393,1,1,1
polyID27_S31,1,1,1
pepID7412,2,2,1
pepID8180,2,2,1
pepID10530,2,2,1
polyID13_S23,2,2,1
pepID3244,1,1,1
pepID9894,2,2,1
pepID7286,2,2,1
pepID7088,2,2,1
polyID6_S28,2,2,1
polyID13_S8,2,2,1
pepID6763,2,2,1
pepID8669,2,2,1
pepID7830,2,2,1
pepID6357,2,2,1
pepID4414,0,0,1
pepID2640,1,1,1
pepID8905,2,2,1
pepID2840,2,0,1
polyID14_S19,2,2,1
pepID9049,2,2,1
pepID2135,1,1,1
polyID35_S18,2,2,1
pepID10748,2,2,1
pepID5683,2,2,1
pepID4419,0,0,1
pepID2270,1,1,1
pepID2809,2,0,1
pepID764,1,0,1
pepID5469,2,2,1
pepID9004,2,2,1
pepID10834,2,2,1
polyID2_S64,2,2,1
pepID3602,1,1,1
pepID8877,2,2,1
pepID8570,2,2,1
polyID14_S64,2,2,1
pepID8852,2,2,1
polyID35_S82,2,2,1
pepID3766,2,0,1
pepID8346,2,2,1
polyID27_S25,1,1,1
pepID10126,2,2,1
pepID3365,1,0,1
polyID12_S29,2,2,1
pepID3353,1,2,1
pepID1992,1,0,1
pepID96,1,1,1
pepID419,2,1,1
pepID10892,2,2,1
pepID8347,2,2,1
pepID2721,1,1,1
pepID4815,2,1,1
pepID10435,2,2,1
polyID14_S5,2,2,1
polyID14_S44,2,2,1
polyID13_S1,2,2,1
pepID852,2,0,1
pepID1637,1,0,1
pepID202,1,1,1
pepID8106,2,2,1
pepID7496,2,2,1
pepID5932,2,2,1
pepID4550,1,0,1
pepID872,2,1,1
pepID7030,2,2,1
pepID6669,2,2,1
pepID4406,2,2,1
pepID6370,2,2,1
pepID4963,1,0,1
polyID5_S35,2,2,1
pepID5137,2,2,1
pepID2394,1,0,1
polyID2_S47,2,2,1
pepID7385,2,2,1
pepID4660,2,1,1
pepID6775,2,2,1
pepID2990,0,0,1
pepID1243,2,1,1
pepID659,1,1,1
polyID14_S96,2,2,1
pepID726,2,1,1
pepID4379,0,1,1
pepID6347,2,2,1
polyID5_S58,2,2,1
pepID7179,2,2,1
pepID5115,1,1,1
polyID13_S45,2,2,1
pepID7568,2,2,1
polyID27_S83,1,1,1
pepID10315,2,2,1
pepID8413,2,2,1
pepID210,1,1,1
pepID9147,2,2,1
pepID9598,2,2,1
polyID13_S50,2,2,1
pepID9477,1,2,1
pepID4997,1,0,1
pepID8873,2,2,1
polyID2_S46,2,2,1
polyID6_S58,2,2,1
pepID10944,2,2,1
pepID6847,2,2,1
pepID6323,2,2,1
pepID9461,2,2,1
polyID14_S73,2,2,1
pepID7801,2,2,1
pepID9587,2,2,1
pepID1329,1,1,1
pepID5478,2,2,1
pepID4455,0,0,1
pepID5006,2,2,1
polyID2_S77,2,2,1
pepID7665,2,2,1
pepID2645,1,0,1
pepID2032,2,1,1
pepID2861,1,1,1
pepID4803,1,0,1
polyID6_S16,2,2,1
pepID3498,0,0,1
pepID6442,2,2,1
pepID3787,2,1,1
pepID4685,2,2,1
polyID27_S38,1,1,1
pepID2598,1,0,1
pepID1104,1,1,1
pepID9456,2,2,1
pepID3909,1,1,1
pepID10608,2,2,1
pepID5789,2,2,1
pepID1409,1,0,1
pepID9975,2,2,1
pepID1657,2,0,1
polyID14_S65,2,2,1
polyID35_S48,2,2,1
pepID9891,2,2,1
pepID9906,2,2,1
polyID6_S19,2,2,1
pepID7310,2,2,1
polyID35_S75,2,2,1
pepID4294,2,2,1
pepID5950,2,2,1
pepID6891,2,2,1
pepID8845,1,2,1
pepID9041,2,2,1
pepID5503,2,2,1
pepID2611,1,0,1
polyID12_S57,2,2,1
pepID9275,2,2,1
polyID26_S51,2,2,1
pepID1138,1,1,1
pepID9613,2,2,1
polyID5_S85,2,2,1
polyID13_S39,2,2,1
polyID27_S35,1,1,1
pepID1903,2,0,1
pepID8465,2,2,1
pepID5837,2,2,1
pepID10222,2,2,1
pepID9314,2,2,1
pepID3539,1,1,1
polyID2_S58,2,2,1
polyID5_S70,2,2,1
pepID634,1,1,1
pepID5414,2,2,1
polyID13_S47,2,2,1
polyID27_S13,1,1,1
pepID793,1,2,1
pepID4808,2,1,1
polyID13_S62,2,2,1
polyID5_S41,2,2,1
pepID5902,2,2,1
pepID2926,1,2,1
pepID368,2,1,1
pepID3462,0,0,1
pepID8317,2,2,1
pepID8854,2,2,1
polyID6_S40,2,2,1
pepID593,1,0,1
pepID2561,2,0,1
pepID8774,2,2,1
pepID9416,2,2,1
polyID2_S53,2,2,1
pepID7269,2,2,1
pepID724,1,1,1
pepID6721,2,2,1
pepID4128,0,0,1
pepID5166,2,2,1
pepID6081,2,2,1
pepID4837,2,2,1
pepID3029,0,1,1
pepID7187,2,2,1
pepID7024,2,2,1
pepID78,1,1,1
polyID5_S15,2,2,1
pepID10257,2,2,1
polyID6_S45,2,2,1
pepID5125,1,2,1
pepID10634,2,2,1
pepID2416,1,1,1
pepID4696,2,1,1
pepID4018,0,0,1
pepID3748,1,0,1
pepID9971,2,2,1
pepID1264,1,1,1
pepID6308,2,2,1
pepID4881,1,1,1
pepID990,2,0,1
pepID6053,2,2,1
polyID35_S65,2,2,1
polyID2_S38,2,2,1
pepID946,2,1,1
pepID543,1,1,1
pepID2733,1,1,1
polyID13_S92,2,2,1
pepID10391,2,2,1
pepID703,1,2,1
pepID3516,1,0,1
pepID7858,2,2,1
pepID7068,2,2,1
pepID4280,1,1,1
pepID2657,1,1,1
pepID5854,2,2,1
pepID2263,2,2,1
pepID9581,2,2,1
pepID3713,2,1,1
pepID10497,2,2,1
pepID3306,0,1,1
pepID3490,1,1,1
pepID2465,1,0,1
pepID4640,1,0,1
polyID2_S83,2,2,1
pepID5128,2,2,1
pepID21,1,2,1
pepID1235,1,1,1
pepID9654,2,2,1
polyID26_S95,2,2,1
pepID1696,1,0,1
pepID6232,2,2,1
pepID1868,2,1,1
pepID3848,2,1,1
pepID6003,2,2,1
pepID3041,2,1,1
pepID7983,2,2,1
polyID26_S80,2,2,1
pepID3985,2,0,1
pepID2807,1,1,1
pepID8984,2,2,1
pepID9711,2,2,1
pepID2403,1,1,1
pepID7590,2,2,1
pepID4792,1,1,1
polyID12_S1,2,2,1
polyID5_S30,2,2,1
pepID7718,2,2,1
pepID2042,2,0,1
polyID27_S44,1,1,1
pepID8344,2,2,1
pepID10166,2,2,1
polyID35_S97,2,2,1
pepID3421,0,0,1
pepID9644,2,2,1
pepID9007,2,2,1
pepID4355,0,0,1
pepID10053,2,2,1
polyID27_S72,1,1,1
polyID6_S27,2,2,1
pepID7708,2,2,1
pepID7784,2,2,1
pepID3435,0,0,1
polyID27_S89,1,1,1
polyID27_S79,1,1,1
pepID1939,1,0,1
pepID6697,2,2,1
pepID2340,1,2,1
pepID4712,2,1,1
pepID9579,2,2,1
polyID14_S86,2,2,1
pepID5892,2,2,1
pepID10620,2,2,1
pepID7999,2,2,1
polyID13_S87,2,2,1
polyID12_S100,2,2,1
pepID10070,2,2,1
pepID1953,1,1,1
pepID8162,2,2,1
polyID5_S31,2,2,1
pepID6237,2,2,1
pepID2705,1,1,1
pepID3030,1,1,1
polyID27_S74,1,1,1
pepID8549,2,2,1
pepID9901,2,2,1
pepID8025,2,2,1
pepID1915,2,1,1
pepID9784,2,2,1
pepID6894,1,2,1
pepID255,2,1,1
pepID3611,1,1,1
pepID6656,2,2,1
pepID47,2,1,1
pepID4114,0,0,1
pepID3804,2,2,1
pepID9185,2,2,1
pepID3392,0,0,1
pepID4546,1,1,1
pepID3432,0,1,1
pepID626,1,1,1
polyID13_S9,2,2,1
pepID7066,2,2,1
pepID337,2,1,1
pepID7813,2,2,1
pepID5447,2,2,1
pepID3844,2,0,1
polyID14_S28,2,2,1
pepID3127,1,0,1
pepID1142,2,1,1
pepID6649,2,2,1
pepID9127,2,2,1
pepID10612,2,2,1
pepID6706,2,2,1
pepID8912,2,2,1
pepID6108,2,2,1
pepID4562,2,1,1
pepID9967,2,2,1
polyID27_S82,1,1,1
pepID4131,0,0,1
pepID10402,2,2,1
pepID3619,1,0,1
pepID866,1,1,1
pepID5177,2,2,1
pepID7677,2,2,1
pepID9602,2,2,1
pepID3924,2,0,1
pepID4462,0,1,1
pepID10502,2,2,1
pepID1159,1,0,1
pepID10393,2,2,1
pepID1442,1,1,1
pepID8909,2,2,1
pepID8603,2,2,1
pepID3756,1,2,1
pepID10675,2,2,1
pepID4707,2,0,1
pepID3725,2,1,1
pepID5050,0,0,1
polyID12_S74,2,2,1
pepID3394,0,0,1
pepID10597,2,2,1
pepID10232,2,2,1
pepID4010,1,1,1
pepID8492,2,2,1
pepID4255,2,1,1
pepID5909,2,2,1
pepID7410,2,2,1
pepID6428,2,2,1
pepID7770,2,2,1
polyID2_S3,2,2,1
pepID3626,2,0,1
pepID9880,2,2,1
pepID4523,0,0,1
pepID13,2,1,1
pepID5648,2,2,1
pepID3916,2,1,1
pepID9387,2,2,1
polyID5_S97,2,2,1
pepID9647,2,2,1
pepID8135,2,2,1
pepID6617,2,2,1
pepID5682,2,2,1
pepID1552,1,0,1
pepID5814,2,2,1
pepID2427,1,0,1
pepID10604,2,2,1
pepID6911,2,2,1
polyID35_S52,2,2,1
polyID14_S99,2,2,1
pepID2444,2,0,1
pepID9271,2,2,1
pepID6351,2,2,1
pepID9899,2,2,1
polyID14_S45,2,2,1
pepID7383,2,2,1
pepID6147,2,2,1
pepID2208,2,1,1
pepID3292,1,1,1
pepID5156,2,2,1
pepID1155,1,2,1
pepID5680,2,2,1
pepID9678,2,2,1
pepID3176,0,1,1
pepID7755,2,2,1
pepID6633,2,2,1
pepID8675,2,2,1
pepID6766,2,2,1
pepID5797,2,2,1
pepID9181,2,2,1
pepID401,2,1,1
pepID417,2,1,1
pepID1518,1,0,1
pepID10212,2,2,1
pepID4877,1,1,1
polyID6_S23,2,2,1
pepID802,1,1,1
polyID14_S31,2,2,1
pepID4820,0,1,1
pepID2380,2,1,1
polyID13_S13,2,2,1
pepID6505,2,2,1
pepID10818,2,2,1
pepID1814,2,1,1
polyID35_S44,2,2,1
pepID9881,2,2,1
pepID10663,2,2,1
pepID8177,2,2,1
polyID35_S87,2,2,1
pepID2197,2,0,1
pepID8719,2,2,1
pepID9332,1,2,1
pepID7491,2,2,1
pepID2571,1,0,1
polyID27_S75,1,1,1
pepID5884,2,2,1
pepID2851,2,2,1
polyID26_S44,2,2,1
pepID1759,1,2,1
pepID7047,2,2,1
pepID2076,1,1,1
pepID9141,2,2,1
pepID3138,1,0,1
polyID12_S27,2,2,1
pepID2706,1,2,1
pepID48,2,0,1
pepID9401,2,2,1
pepID3404,1,1,1
pepID8522,2,2,1
pepID7716,2,2,1
polyID6_S95,2,2,1
pepID297,1,2,1
pepID9194,2,2,1
pepID10788,2,2,1
polyID5_S65,2,2,1
pepID10636,2,2,1
pepID2266,1,2,1
pepID6126,2,2,1
pepID6952,2,2,1
pepID3800,2,0,1
pepID8742,2,2,1
pepID5790,2,2,1
pepID1880,1,1,1
polyID14_S34,2,2,1
pepID8128,1,2,1
pepID7702,2,2,1
polyID14_S63,2,2,1
pepID3381,0,0,1
polyID35_S69,2,2,1
polyID2_S39,2,2,1
polyID6_S53,2,2,1
pepID6596,2,2,1
pepID3122,1,1,1
pepID282,1,0,1
polyID26_S60,2,2,1
pepID10570,2,2,1
pepID7741,2,2,1
pepID7517,2,2,1
pepID5542,2,2,1
pepID446,1,0,1
pepID9847,2,2,1
pepID10059,2,2,1
polyID5_S27,2,2,1
pepID4681,2,0,1
pepID3900,1,0,1
pepID9430,2,2,1
pepID5622,2,2,1
pepID9740,2,2,1
polyID13_S69,2,2,1
polyID13_S35,2,2,1
pepID4863,2,1,1
pepID1905,2,0,1
pepID8158,2,2,1
pepID8389,2,2,1
pepID7721,2,2,1
polyID27_S58,1,1,1
pepID2061,1,1,1
pepID2411,1,0,1
pepID3519,1,1,1
pepID156,1,0,1
pepID457,2,1,1
pepID5048,2,2,1
pepID8951,0,2,1
pepID6488,2,2,1
pepID6203,2,2,1
polyID26_S18,2,2,1
pepID10902,2,2,1
polyID26_S16,2,2,1
pepID3216,2,0,1
pepID6422,2,2,1
pepID6571,2,2,1
pepID3284,1,1,1
